id,paragraphs
745,day followed dungeon king ’ landing emptied given food drink clean raiment captive escorted throne room seven time eye god men renounced allegiance maegor homage nephew jaehaerys knee whereupon young king bade man rise granted pardon restored land title must thought accused escaped without punishment however lord knight alike compelled send son court serve king stand hostage son daughter required wealthiest maegor ’ lord surrendered certain land well tower darklyn staunton amongst others purchased pardon gold
749,royal clemency extend maegor ’ headsman gaoler confessor adjudged guilty abetting tyanna tower torture death prince viserys briefly maegor ’ heir hostage head delivered queen alyssa together hand dared raise blood dragon grace pronounced “ well pleased ” token
750,one man also lost head ser maladon moore kingsguard knight accused held ceryse hightower maegor ’ first queen whilst sworn brother ser owen bush removed tongue grace ’ struggle caused blade slip bringing death ser maladon noted insisted whole tale fabrication said queen ceryse died “ shrewishness ” however admit delivering tyanna tower king maegor ’ hand standing witness slew queen ’ blood hand regardless
751,five maegor ’ seven yet survived two ser olyver bracken ser raymund mallery played part late king ’ fall turning cloak going jaehaerys boy king observed rightly broken vow defend king ’ life “ oathbreakers court ” proclaimed five kingsguard therefore sentenced
753,death…but urging princess alysanne agreed might spared would exchange white cloak black joining night ’ watch four five accepted clemency departed wall along ser olyver ser raymund turncloaks went ser jon tollett ser symond crayne
754,fifth kingsguard ser harrold langward demanded trial battle jaehaerys granted wish offered face ser harrold single combat overruled queen regent instead young knight stormlands sent forth crown ’ champion ser gyles morrigen man chosen nephew damon devout grand captain warrior ’ son led trial seven maegor eager prove house ’ loyalty new king ser gyles made short work elderly ser harrold named lord commander jaehaerys ’ kingsguard soon
755,meanwhile word prince ’ clemency spread throughout realm one one remainder king maegor ’ adherent dismissed host left castle made journey king ’ landing swear fealty reluctantly fearing jaehaerys might prove weak feckless king father… maegor left heir body plausible rival around opposition might gather even fervent maegor ’ supporter met jaehaerys prince fair spoken open handed chivalrous courageous grand maester benifer newly returned self imposed exile pentos wrote “ learned maester pious septon ” whilst may discounted flattery truth well even mother queen alyssa reported called jaehaerys “ best three son ”
756,must thought reconciliation lord brought peace westeros overnight king maegor ’ effort exterminate poor fellow warrior ’ son set many pious men woman house targaryen whilst collected head hundred star sword hundred remained large ten thousand lesser lord landed knight smallfolk sheltered fed gave aid comfort wherever could ragged silas dennis lame commanded roving band poor fellow came went like
758,wraith vanishing greenwood whenever threatened north golden tooth red dog hill ser joffrey doggett moved westerlands riverlands support connivance lady lucinda pious wife lord riverrun ser joffrey taken upon mantle grand captain warrior ’ son announced intention restore proud order former glory recruiting knight banner
759,yet greatest threat south septon moon follower camped beneath wall oldtown defended lord oakheart lord rowan knight massive hulk man moon blessed thunderous voice imposing physical presence though poor fellow proclaimed “ true high septon ” septon indeed picture piety boasted proudly seven pointed star book ever read many questioned even never known quote holy tome man ever seen read write
760,barefoot bearded possessed immense fervor “ poorest fellow ” could speak hour often did…and spoke sin “ sinner ” word septon moon began every sermon creature immense appetite glutton drunkard renowned lechery moon lay night different woman impregnating many acolyte began say seed could make barren woman fertile ignorance folly follower tale became widely believed husband began offer wife mother daughter septon moon never refused offer time hedge knight men arm amongst rabble began paint image “ cock ’ moon ” shield brisk trade grew club pendant staff carved resemble moon ’ member touch head talisman believed bestow prosperity good fortune
